fish_id,axis,offset_um
L395_f11,z,0.2137404580152804
L395_f11,z,1.5400516795865542
L395_f11,z,8.008021390374324
L395_f11,z,2.0324543610547607
L395_f11,z,5.069958847736615
L395_f11,z,2.5209424083769534
L395_f11,z,0.027303754266199576
L395_f11,z,0.7544204322200301
L395_f11,z,3.455696202531641
L395_f11,z,6.4697986577181155
L395_f11,z,6.373887240356083
L395_f11,z,7.153558052434448
L395_f11,z,2.538461538461547
L395_f11,z,0.013157894736849585
L395_f11,z,4.020066889632119
L395_f11,z,2.367393800229621
L395_f11,z,0.0
L395_f11,z,0.6262626262626156
L395_f11,z,2.9689922480620226
L395_f11,z,3.0
L395_f11,z,7.183400267737625
L395_f11,z,2.044362292051744
L395_f11,z,3.4646840148698743
L395_f11,z,2.8067226890756274
L395_f11,z,1.4244186046511516
L395_f11,z,5.906183368869932
L395_f11,z,6.015673981191213
L395_f11,z,3.5335365853658516
L395_f11,z,1.072463768115938
L395_f11,z,2.4193548387096655
L395_f11,z,0.47297297297296836
L395_f11,z,4.056179775280896
L395_f11,z,1.6544276457883313
L395_f11,z,0.6590038314176354
L395_f11,z,0.5601173020527881
L395_f11,z,1.063291139240505
L395_f11,z,2.2584269662921486
L395_f11,z,6.4890282131661365
L395_f11,z,3.5360000000000014
L395_f11,z,2.717808219178096
L395_f11,z,3.8954248366013076
L395_f11,z,3.946879150066394
L395_f11,z,1.1971066907775878
L395_f11,z,2.2978723404255277
L395_f11,z,2.208333333333343
L395_f11,z,0.7399267399267444
L395_f11,z,0.9692307692307622
L395_f11,z,9.205087440381561
L395_f11,z,1.6082474226804209
L395_f11,z,4.9043151969981125
L395_f11,z,0.37078651685393993
L395_f11,z,0.8641975308642031
L395_f11,z,6.098360655737707
L395_f11,z,3.6612665684830574
L395_f11,z,9.44464609800363
L395_f11,z,7.07756232686981
L395_f11,z,0.14166666666667993
L395_f11,z,2.2511078286558472
L395_f11,z,4.701149425287355
L395_f11,z,0.9336099585062243
L395_f11,z,1.7933130699088053
L395_f11,z,2.35294117647058
L395_f11,z,1.9060773480663045
L395_f11,z,3.1299212598425186
L395_f11,z,0.044692737430153784
L395_f11,z,1.6750629722921815
L395_f11,z,1.8829787234042499
L395_f11,z,4.075587334014301
L395_f11,z,0.8877005347593467
L395_f11,z,4.08089887640449
L395_f11,z,3.305057096247964
L395_f11,z,0.11594202898550066
L395_f11,z,2.609625668449212
L395_f11,z,5.190082644628092
L395_f11,z,1.1384615384615415
L395_f11,z,4.547058823529426
L395_f11,z,3.2503793626707136
L395_f11,z,4.2960629921259965
L395_f11,z,7.531162790697664
L395_f11,z,2.194214876033044
L395_f11,z,2.7365728900255704
L395_f11,z,3.3904761904761926
L395_f11,z,2.1856540084388314
L395_f11,z,4.017118402282449
L395_f11,z,2.9565217391304373
L395_f11,z,1.989528795811509
L395_f11,z,1.2190476190476147
L395_f11,z,4.551724137931046
L395_f11,z,4.4547896150402835
L395_f11,z,3.165467625899282
L395_f11,z,3.9133126934984546
L395_f11,z,0.6091205211726276
L395_f11,z,1.8852772466539136
L395_f11,z,5.673163418290841
L395_f11,z,0.5984251968503997
L395_f11,z,5.921212121212108
L395_f11,z,5.30973451327435
L395_f11,z,2.916442048517524
L395_f11,z,3.7883597883597986
L395_f11,z,6.96311475409837
L395_f11,z,0.2023121387283311
L395_f11,z,0.5690376569037596
L395_f11,z,2.778443113772454
L395_f11,z,2.6977777777777874
L395_f11,z,0.4914285714285711
L395_f11,z,6.039999999999992
L395_f11,z,0.3259259259259295
L395_f11,z,4.081395348837219
L395_f11,z,0.995348837209292
L395_f11,z,6.76083467094702
L395_f11,z,7.354005167958661
L395_f11,z,0.7474747474747403
L395_f11,z,0.6215139442230964
L395_f11,z,8.040336134453781
L395_f11,z,4.5
L395_f11,z,3.81640625
L395_f11,z,0.2952755905511708
L395_f11,z,6.571428571428584
L395_f11,z,3.9602888086642736
L395_f11,z,4.228901734104056
L395_f11,z,3.075187969924798
L395_f11,z,7.055619930475075
L395_f11,z,1.9219219219219212
L395_f11,z,1.6086956521739069
L395_f11,z,3.293150684931504
L395_f11,z,0.2758620689655231
L395_f11,z,9.53368983957219
L395_f11,z,0.7365079365079339
L395_f11,z,2.522522522522536
L395_f11,z,2.682926829268297
L395_f11,z,2.882352941176464
L395_f11,z,2.574468085106389
L395_f11,z,4.5227272727272805
L395_f11,z,5.6285240464345065
L395_f11,z,6.723467862481328
L395_f11,z,1.6873315363881431
L395_f11,z,0.3738317757009213
L395_f11,z,0.6232294617563809
L395_f11,z,2.2511312217194472
L395_f11,z,2.893258426966298
L395_f11,z,2.2355289421157636
L395_f11,z,1.2830188679245396
L395_f11,z,3.928698752228172
L395_f11,z,3.8797996661101877
L395_f11,z,2.4206008583690846
L395_f11,z,6.2870588235294065
L395_f11,z,0.3378016085790989
L395_f11,z,2.24281150159743
L395_f11,z,3.8296943231441105
L395_f11,z,2.1808695652173924
L395_f11,z,10.22482435597189
L395_f11,z,3.6776119402985046
L395_f11,z,2.0854700854700923
L395_f11,z,3.10091743119267
L395_f11,z,2.522388059701484
L395_f11,z,4.666666666666657
L395_f11,z,1.4873646209386209
L395_f11,z,6.116935483870975
L395_f11,z,4.255102040816325
L395_f11,z,4.033898305084733
L395_f11,z,6.374367622259683
L395_f11,z,0.7788161993769336
L395_f11,z,2.9894179894180013
L395_f11,z,1.3408577878103927
L395_f11,z,1.0800000000000125
L395_f11,z,0.4740124740124827
L395_f11,z,0.848739495798327
L395_f11,z,0.7567567567567437
L395_f11,z,2.7157190635451514
L395_f11,z,2.5850340136054513
L395_f11,z,4.536645962732933
L395_f11,z,1.5227272727272805
L395_f11,z,1.7133550488599383
L395_f11,z,2.297029702970292
L395_f11,z,1.6918604651162923
L395_f11,z,2.828402366863912
L395_f11,z,0.02309468822170402
L395_f11,z,1.0472972972972912
L395_f11,z,0.019138755980861788
L395_f11,z,4.966714905933429
L395_f11,z,5.58744394618833
L395_f11,z,5.594117647058823
L395_f11,z,5.424749163879596
L395_f11,z,0.9180327868852487
L395_f11,z,0.4753363228699641
L395_f11,z,1.088777219430483
L395_f11,z,3.190476190476204
L395_f11,z,3.7533577533577613
L395_f11,z,4.455516014234888
L395_f11,z,3.69863013698631
L395_f11,z,0.6470588235294201
L395_f11,z,0.809523809523796
L395_f11,z,1.0917874396135403
L395_f11,z,5.6449086161879904
L395_f11,z,4.914728682170534
L395_f11,z,3.1655172413793196
L395_f11,z,2.8211586901763326
L395_f11,z,6.141304347826093
L395_f11,z,1.8994974874371735
L395_f11,z,1.1748251748251732
L395_f11,z,2.8057553956834624
L395_f11,z,0.7401960784313815
L395_f11,z,3.154867256637175
L395_f11,z,4.125907990314772
L395_f11,z,2.520833333333343
L395_f11,z,3.4639175257731836
L395_f11,z,4.758389261744981
L395_f11,z,2.9834983498349743
L395_f11,z,6.1240601503759535
L395_f11,z,0.18428184281842164
L395_f11,z,0.41967213114753577
L395_f11,z,3.8315217391304373
L395_f11,z,3.026490066225165
L395_f11,z,0.2576361221779564
L395_f11,z,4.515912897822432
L395_f11,z,3.7549504950495134
L395_f11,z,4.016528925619838
L395_f11,z,1.0774907749077443
L395_f11,z,4.888888888888886
L395_f11,z,0.11990407673860659
L395_f11,z,2.6308724832214807
L395_f11,z,3.849293563579266
L395_f11,z,2.4844961240310113
L395_f11,z,2.8445595854922203
L395_f11,z,3.7721518987341653
L395_f11,z,1.0693069306930738
L395_f11,z,1.441295546558706
L395_f11,z,6.238921001926769
L395_f11,z,3.6510067114093943
L395_f11,z,2.659292035398238
L395_f11,z,4.370579915134357
L395_f11,z,2.6828282828282966
L395_f11,z,3.939637826961757
L395_f11,z,3.9826946847960585
L395_f11,z,4.241935483870975
L395_f11,z,1.1800000000000068
L395_f11,z,5.086111111111109
L395_f11,z,0.5941644562334147
L395_f11,z,0.6881720430107521
L395_f11,z,0.4667609618104791
L395_f11,z,1.9014084507042242
L395_f11,z,6.021276595744695
L395_f11,z,4.130982367758179
L395_f11,z,2.75442043222003
L395_f11,z,2.9327453142227
L395_f11,z,6.083989501312345
L395_f11,z,5.487640449438203
L395_f11,z,1.650793650793645
L395_f11,z,2.442148760330582
L395_f11,z,2.582352941176481
L395_f11,z,0.875
L395_f11,z,4.5454545454545325
L395_f11,z,3.136465324384801
L395_f11,z,1.782909930715931
L395_f11,z,5.760445682451262
L395_f11,z,2.06167400881057
L395_f11,z,8.299854439592423
L395_f11,z,3.5431654676258972
L395_f11,z,3.2135593220338876
L395_f11,z,1.4592833876221505
L395_f11,z,2.3765432098765302
L395_f11,z,3.836333878887075
L395_f11,z,7.172413793103459
L395_f11,z,1.0322580645161281
L395_f11,z,3.121621621621614
L395_f11,z,1.8296296296296362
L395_f11,z,3.57966101694916
L395_f11,z,3.8535353535353636
L395_f11,z,2.3114186851211116
L395_f11,z,1.1526032315978512
L395_f11,z,3.747126436781599
L395_f11,z,2.211538461538453
L395_f11,z,0.38997214484680853
L395_f11,z,4.675925925925924
L395_f11,z,4.337730870712392
L395_f11,z,2.8759124087591204
L395_f11,z,3.44208037825058
L395_f11,z,3.083135391924003
L395_f11,z,4.894444444444446
L395_f11,z,8.708396946564875
L395_f11,z,4.550000000000011
L395_f11,z,0.9772727272727195
L395_f11,z,0.6853707414829557
L395_f11,z,0.03361344537816535
L395_f11,z,5.238578680203034
L395_f11,z,2.3747810858143623
L395_f11,z,4.666666666666657
L395_f11,z,4.982608695652175
L395_f11,z,4.103825136612016
L395_f11,z,4.028103044496476
L395_f11,z,1.0683012259194413
L395_f11,z,0.34285714285715585
L395_f11,z,4.769585253456228
L395_f11,z,2.25
L395_f11,z,0.2699386503067558
L395_f11,z,4.084257206208434
L395_f11,z,3.8888888888888857
L395_f11,z,0.7908309455587528
L395_f11,z,0.8790322580645125
L395_f11,z,1.8825503355704711
L395_f11,z,0.14532871972318162
L395_f11,z,3.565843621399182
L395_f11,z,3.5925058548009474
L395_f11,z,2.1212121212121247
L395_f11,z,7.56903765690376
L395_f11,z,0.9272030651341083
L395_f11,z,4.467889908256893
L395_f11,z,6.836408364083638
L395_f11,z,3.464788732394368
L395_f11,z,2.9885057471264247
L395_f11,z,5.791304347826099
L395_f11,z,4.084656084656075
L395_f11,z,3.9109947643979126
L395_f11,z,5.408376963350776
L395_f11,z,5.738791423001942
L395_f11,z,2.4155124653739506
L395_f11,z,0.5300207039337579
L395_f11,z,4.685314685314694
L395_f11,z,3.116634799235186
L395_f11,z,1.2795698924731198
L395_f11,z,0.2958801498127457
L395_f11,z,1.335793357933568
L395_f11,z,2.6037735849056673
L395_f11,z,4.156593406593402
L395_f11,z,5.5543710021322
L395_f11,z,4.243093922651923
L395_f11,z,2.2928176795579986
L395_f11,z,1.534117647058821
L395_f11,z,4.580777096114531
L395_f11,z,0.10416666666665719
L395_f11,z,1.9199999999999875
L395_f11,z,0.9027962716378113
L395_f11,z,3.9406779661017026
L395_f11,z,2.5121107266436127
L395_f11,z,2.302729528535991
L395_f11,z,2.8350730688935357
L395_f11,z,5.085714285714289
L395_f11,z,0.12628865979380066
L395_f11,z,1.1661442006269453
L395_f11,z,1.7184873949579753
L395_f11,z,3.8943661971831034
L395_f11,z,5.809364548494983
L395_f11,z,3.918088737201373
L395_f11,z,1.324120603015075
L395_f11,z,4.589800443458984
L395_f11,z,3.6925418569254305
L395_f11,z,4.96418732782368
L395_f11,z,1.9938080495356019
L395_f11,z,4.885608856088567
L395_f11,z,0.6686478454680582
L395_f11,z,1.9774436090225436
L395_f11,z,6.133333333333326
L395_f11,z,3.868708971553616
L395_f11,z,0.7460815047022038
L395_f11,z,1.2258064516128968
L395_f11,z,2.345088161209077
L395_f11,z,0.22991347342397717
L395_f11,z,1.6736401673640273
L395_f11,z,0.2727272727272805
L395_f11,z,3.469565217391306
L395_f11,z,4.30158730158729
L395_f11,z,1.4906103286384962
L395_f11,z,3.1860744297719066
L395_f11,z,4.786729857819893
L395_f11,z,3.163742690058484
L395_f11,z,6.039325842696627
L395_f11,z,3.507853403141354
L395_f11,z,4.383999999999986
L395_f11,z,0.40163934426229275
L395_f11,z,4.751111111111101
L395_f11,z,9.116040955631405
L395_f11,z,8.762475049900189
L395_f11,z,1.63227513227514
L395_f11,z,6.693982074263772
L395_f11,z,4.482456140350877
L395_f11,z,1.1750000000000114
L395_f11,z,1.0909090909090935
L395_f11,z,5.5944055944056
L395_f11,z,0.1003039513677777
L395_f11,z,2.3209580838323234
L395_f11,z,5.819148936170222
L395_f11,z,3.1669477234401313
L395_f11,z,4.537521815008716
L395_f11,z,0.5529661016949206
L395_f11,z,0.10256410256411641
L395_f11,z,2.8962818003913924
L395_f11,z,0.9451476793248901
L395_f11,z,4.607843137254889
L395_f11,z,2.946524064171115
L395_f11,z,3.7655860349127295
L395_f11,z,0.6666666666666572
L395_f11,z,1.164383561643831
L395_f11,z,1.054474708171199
L395_f11,z,3.2142857142857224
L395_f11,z,1.3568627450980273
L395_f11,z,2.739229024943313
L395_f11,z,5.03496503496504
L395_f11,z,2.8639618138424794
L395_f11,z,6.802955665024626
L395_f11,z,0.1696574225122447
L395_f11,z,3.0820399113082146
L395_f11,z,3.490384615384613
L395_f11,z,0.9409090909090878
L395_f11,z,2.8876404494382086
L395_f11,z,4.3848396501457785
L395_f11,z,2.954397394136805
L395_f11,z,2.81401617250674
L395_f11,z,3.876332622601268
L395_f11,z,5.129943502824858
L395_f11,z,5.729119638826177
L395_f11,z,5.211678832116775
L395_f11,z,4.723514211886311
L395_f11,z,4.443991853360501
L395_f11,z,2.4604878048780563
L395_f11,z,1.602808425275839
L395_f11,z,5.531531531531527
L395_f11,z,2.4000000000000057
L395_f11,z,3.4452554744525514
L395_f11,z,5.472312703583071
L395_f11,z,4.685224839400433
L395_f11,z,2.139211136890964
L395_f11,z,5.382830626450129
L395_f11,z,3.273461150353171
L395_f11,z,2.9598662207357904
L395_f11,z,2.709030100334445
L395_f11,z,4.014738393515103
L395_f11,z,1.1084337349397515
L395_f11,z,6.508333333333326
L395_f11,z,1.5945945945945823
L395_f11,z,3.8215384615384664
L395_f11,z,1.4732510288065725
L395_f11,z,0.878947368421052
L395_f11,z,1.9720279720279734
L395_f11,z,0.2727272727272805
L395_f11,z,0.41483979763913226
L395_f11,z,4.786821705426348
L395_f11,z,4.480725623582771
L395_f11,z,5.341772151898738
L395_f11,z,1.4759825327510896
L395_f11,z,3.096045197740125
L395_f11,z,4.439803439803427
L395_f11,z,0.13333333333332575
L395_f11,z,5.1629629629629505
L395_f11,z,3.680000000000007
L395_f11,z,2.2131147540983704
L395_f11,z,0.02298850574712219
L395_f11,z,5.342233009708735
L395_f11,z,1.7768924302788776
L395_f11,z,3.996563573883151
L395_f11,z,0.8855869242199219
L395_f11,z,4.633471645919769
L395_f11,z,4.4204851752021455
L395_f11,z,4.510288065843611
L395_f11,z,1.5862068965517153
L395_f11,z,5.21298174442191
L395_f11,z,4.014571948998167
L395_f11,z,2.719817767653751
L395_f11,z,2.4494649227110585
L395_f11,z,5.995110024449872
L395_f11,z,3.802721088435362
L395_f11,z,0.24798711755232716
L395_f11,z,7.138508371385086
L395_f11,z,5.633383010432198
L395_f11,z,5.2249322493225066
L395_f11,z,3.501639344262287
L395_f11,z,4.353960396039611
L395_f11,z,1.2343234323432455
L395_f11,z,3.8116883116883002
L395_f11,z,0.6503923278116872
L395_f11,z,0.5287769784172553
L395_f11,z,1.6863753213367545
L395_f11,z,2.2478873239436723
L395_f11,z,4.09375
L395_f11,z,2.3591160220994425
L395_f11,z,0.09497206703909455
L395_f11,z,2.2847457627118786
L395_f11,z,1.9690265486725593
L395_f11,z,0.15168539325841834
L395_f11,z,2.2396088019559954
L395_f11,z,2.824427480916029
L395_f11,z,3.2256637168141538
L395_f11,z,1.8849557522123916
L395_f11,z,0.6427061310782278
L395_f11,z,1.7935222672064697
L395_f11,z,0.7346072186836636
L395_f11,z,1.4761904761904816
L395_f11,z,5.356783919598001
L395_f11,z,5.550432276657062
L395_f11,z,7.067510548523217
L395_f11,z,1.2470588235294144
L395_f11,z,6.4130434782608745
L395_f11,z,2.8581375108790326
L395_f11,z,1.5200000000000102
L395_f11,z,3.5156576200417646
L395_f11,z,1.9748427672955984
L395_f11,z,5.300685602350626
L395_f11,z,1.274356103023507
L395_f11,z,1.4534711964549558
L395_f11,z,3.7981651376146885
L395_f11,z,0.38526912181302464
L395_f11,z,3.598591549295776
L395_f11,z,0.6269503546099315
L395_f11,z,2.992366412213727
L395_f11,z,2.9970930232558146
L395_f11,z,3.5039999999999907
L395_f11,z,1.7551020408163254
L395_f11,z,0.13373860182369413
L395_f11,z,5.739130434782595
L395_f11,z,4.09609609609609
L395_f11,z,9.883720930232556
L395_f11,z,4.519440124416803
L395_f11,z,2.8690476190476204
L395_f11,z,0.4384787472035896
L395_f11,z,6.9763313609467446
L395_f11,z,3.8752107925801056
L395_f11,z,2.8349514563106766
L395_f11,z,2.861788617886191
L395_f11,z,5.10970464135022
L395_f11,z,2.4000000000000057
L395_f11,z,4.173134328358202
L395_f11,z,4.894409937888213
L395_f11,z,3.048101265822794
L395_f11,z,0.9517884914463366
L395_f11,z,0.7115097159940262
L395_f11,z,3.6887052341597837
L395_f11,z,1.5776397515527947
L395_f11,z,3.7211155378486183
L395_f11,z,6.1190082644628205
L395_f11,z,0.4884792626727972
L395_f11,z,3.2336769759450306
L395_f11,z,0.8523908523908403
L395_f11,z,6.009966777408636
L395_f11,z,2.479381443298962
L395_f11,z,0.3097949886104914
L395_f11,z,0.8929577464788849
L395_f11,z,0.00834492350486471
L395_f11,z,5.599999999999994
L395_f11,z,0.5824372759856544
L395_f11,z,1.0666666666666629
L395_f11,z,0.37227722772277616
L395_f11,z,1.60777957860617
L395_f11,z,0.9754768392370465
L395_f11,z,1.4247787610619582
L395_f11,z,1.4137214137214187
L395_f11,z,1.9914529914530021
L395_f11,z,2.4769230769230717
L395_f11,z,3.5673839184597966
L395_f11,z,3.6457142857142912
L395_f11,z,4.005102040816325
L395_f11,z,3.469696969696969
L395_f11,z,3.4722955145118704
L395_f11,z,0.5845588235294201
L395_f11,z,1.2845528455284523
L395_f11,z,4.859259259259261
L395_f11,z,1.4396551724137794
L395_f11,z,2.972860125260951
L395_f11,z,2.460714285714289
L395_f11,z,1.693181818181813
L395_f11,z,2.1382978723404165
L395_f11,z,1.652605459057071
L395_f11,z,5.089960886571049
L395_f11,z,5.343680709534368
L395_f11,z,3.974568574023607
L395_f11,z,2.065180102915946
L395_f11,z,1.8624641833810927
L395_f11,z,0.6927710843373518
L395_f11,z,0.3433962264150807
L395_f11,z,2.059071729957793
L395_f11,z,11.141494435612088
L395_f11,z,3.634008097166003
L395_f11,z,0.7859424920127935
L395_f11,z,2.7816091954022966
L395_f11,z,0.10828025477707115
L395_f11,z,3.839116719242895
L395_f11,z,2.5301204819277245
L395_f11,z,4.370062370062357
L395_f11,z,0.45762711864406924
L395_f11,z,1.2249730893433934
L395_f11,z,1.194444444444457
L395_f11,z,4.824104234527681
L395_f11,z,3.7272727272727195
L395_f11,z,3.906336088154262
L395_f11,z,3.9203539823008953
L395_f11,z,8.046258503401361
L395_f11,z,1.3954545454545553
L395_f11,z,2.0
L395_f11,z,2.0162162162162076
L395_f11,z,2.510721247563339
L395_f11,z,5.193277310924373
L395_f11,z,3.4435754189944134
L395_f11,z,2.75
L395_f11,z,2.78857142857143
L395_f11,z,0.1892583120204563
L395_f11,z,1.0999999999999943
L395_f11,z,3.591511936339515
L395_f11,z,2.123667377398732
L395_f11,z,5.868460388639761
L395_f11,z,3.274909963985607
L395_f11,z,1.3745704467353903
L395_f11,z,0.01694915254236662
L395_f11,z,8.24531516183987
L395_f11,z,3.652370203160274
L395_f11,z,3.445925925925934
L395_f11,z,1.5252387448840352
L395_f11,z,2.9867674858222983
L395_f11,z,0.5736434108527249
L395_f11,z,1.5328467153284748
L395_f11,z,1.034246575342479
L395_f11,z,4.5615384615384755
L395_f11,z,3.4816414686825112
L395_f11,z,2.0434782608695627
L395_f11,z,1.0812064965197123
L395_f11,z,1.7765957446808613
L395_f11,z,6.042414355628068
L395_f11,z,3.4850948509485136
L395_f11,z,1.1791044776119293
L395_f11,z,0.32525951557093435
L395_f11,z,0.1102362204724443
L395_f11,z,2.953307392996095
L395_f11,z,0.875
L395_f11,z,0.06968641114983143
L395_f11,z,1.985257985257988
L395_f11,z,0.8163934426229389
L395_f11,z,2.238461538461536
L395_f11,z,1.163636363636357
L395_f11,z,0.08679927667270704
L395_f11,z,2.0983606557377072
L395_f11,z,0.36546762589927084
L395_f11,z,2.2465753424657464
L395_f11,z,0.18803418803418026
L395_f11,z,1.3986332574031906
L395_f11,z,1.6416464891041187
L395_f11,z,3.51948051948051
L395_f11,z,1.7326203208556024
L395_f11,z,1.088967971530252
L395_f11,z,3.9919786096256757
L395_f11,z,0.11895910780668828
L395_f11,z,2.932330827067659
L395_f11,z,3.154761904761898
L395_f11,z,0.3661202185792263
L395_f11,z,3.216027874564446
L395_f11,z,2.299741602067172
L395_f11,z,0.5542857142857258
L395_f11,z,5.984326018808787
L395_f11,z,3.829721362229094
L395_f11,z,0.7050997782705224
L395_f11,z,0.4542124542124668
L395_f11,z,6.278195488721792
L395_f11,z,4.816599732262375
L395_f11,z,1.6623376623376487
L395_f11,z,0.306818181818187
L395_f11,z,3.6105032822757153
L395_f11,z,0.6680244399185256
L395_f11,z,5.982062780269047
L395_f11,z,3.922920892494915
L395_f11,z,3.9332161687170526
L395_f11,z,6.3666245259165635
L395_f11,z,6.658227848101262
L395_f11,z,3.2857142857142776
L395_f11,z,0.9491525423728717
L395_f11,z,8.053120849933606
L395_f11,z,7.0956848030018875
L395_f11,z,2.6677165354330725
L395_f11,z,5.2629695885509875
L395_f11,z,0.0
L395_f11,z,4.92243767313019
L395_f11,z,5.154034229828852
L395_f11,z,0.9433551198256964
L395_f11,z,1.7368421052631504
L395_f11,z,0.22292993630574642
L395_f11,z,2.150470219435732
L395_f11,z,7.924412665985699
L395_f11,z,1.1791044776119293
L395_f11,z,3.2401960784313815
L395_f11,z,9.897810218978094
L395_f11,z,2.1999999999999886
L395_f11,z,0.6473029045643273
L395_f11,z,2.2794759825327446
L395_f11,z,1.4615384615384528
L395_f11,z,6.809917355371908
L395_f11,z,1.227053140096615
L395_f11,z,2.057877813504831
L395_f11,z,5.5915789473684185
L395_f11,z,5.871657754010698
L395_f11,z,3.0344827586206975
L395_f11,z,4.468837209302336
L395_f11,z,0.8795811518324683
L395_f11,z,0.024475524475519705
L395_f11,z,5.963302752293572
L395_f11,z,3.7287522603978402
L395_f11,z,0.1700404858299578
L395_f11,z,1.259740259740255
L395_f11,z,8.834532374100718
L395_f11,z,3.3103448275862206
L395_f11,z,6.326836581709159
L395_f11,z,1.836619718309862
L395_f11,z,2.7636363636363512
L395_f11,z,1.40524781341108
L395_f11,z,0.914285714285711
L395_f11,z,6.859315589353599
L395_f11,z,1.8725490196078454
L395_f11,z,2.8666666666666742
L395_f11,z,2.49635036496349
L395_f11,z,4.074324324324323
L395_f11,z,4.703087885985752
L395_f11,z,1.5564516129032313
L395_f11,z,1.8080808080808026
L395_f11,z,2.9834710743801622
L395_f11,z,3.4099616858237596
L395_f11,z,0.5605786618444881
L395_f11,z,0.7163461538461604
L395_f11,z,1.5221238938053148
L395_f11,z,1.5919282511210895
L395_f11,z,6.5917808219178085
L395_f11,z,1.6152570480928716
L395_f11,z,3.5162337662337677
L395_f11,z,3.7077922077922096
L395_f11,z,3.5614617940199196
L395_f11,z,0.2884615384615472
L395_f11,z,3.4228855721393074
L395_f11,z,4.645994832041339
L395_f11,z,5.40105540897099
L395_f11,z,1.2702702702702595
L395_f11,z,0.32951945080091605
L395_f11,z,2.037037037037038
L395_f11,z,5.144708423326136
L395_f11,z,1.4608695652173935
L395_f11,z,1.0225563909774564
L395_f11,z,2.74617737003058
L395_f11,z,1.5263157894736707
L395_f11,z,2.3757225433525946
L395_f11,z,1.5335689045936363
L395_f11,z,6.28156748911465
L395_f11,z,1.2727272727272805
L395_f11,z,3.104761904761915
L395_f11,z,3.624521072796938
L395_f11,z,4.638888888888886
L395_f11,z,6.288888888888891
L395_f11,z,2.7314487632508815
L395_f11,z,2.8633540372670723
L395_f11,z,0.13180515759313494
L395_f11,z,1.3684210526315894
L395_f11,z,1.3214285714285836
L395_f11,z,4.131782945736433
L395_f11,z,2.4663101604278097
L396_f01,xy,4.048132427648226
L396_f01,xy,3.986977783268728
L396_f01,xy,0.0967084545914216
L396_f01,xy,2.102555003133711
L396_f01,xy,1.853293326276548
L396_f01,xy,1.3740345073098896
L396_f01,xy,3.2668265209780647
L396_f01,xy,0.657171193821686
L396_f01,xy,1.6846136901308573
L396_f01,xy,0.9724168153797924
L396_f01,xy,0.5733497229239664
L396_f01,xy,2.604861355542961
L396_f01,xy,1.5749955465746233
L396_f01,xy,0.9159517453878272
L396_f01,xy,2.2766039161637113
L396_f01,xy,1.3180777186011488
L396_f01,xy,1.872831915387668
L396_f01,xy,0.2000391197389116
L396_f01,xy,1.6398306006436956
L396_f01,xy,2.093775265951794
L396_f01,xy,0.5334290489805755
L396_f01,xy,1.7811610361001666
L396_f01,xy,1.9239525740779388
L396_f01,xy,1.7660837579785074
L396_f01,xy,1.1544615901471966
L396_f01,xy,1.2705277545047482
L396_f01,xy,1.0252513783500157
L396_f01,xy,2.5096675436585696
L396_f01,xy,0.7520688194400127
L396_f01,xy,1.7706552143711778
L396_f01,xy,1.310321397286709
L396_f01,xy,2.1957534088428594
L396_f01,xy,0.9397008069141176
L396_f01,xy,1.5802473422993648
L396_f01,xy,1.1333317573125872
L396_f01,xy,2.1026076806437337
L396_f01,xy,0.5760302775674497
L396_f01,xy,0.9778632206946156
L396_f01,xy,1.3909740205948282
L396_f01,xy,1.183697472134816
L396_f01,xy,0.9599209969442132
L396_f01,xy,0.7332722165325478
L396_f01,xy,2.0932062774946423
L396_f01,xy,2.2019365099038044
L396_f01,xy,2.6024619775928715
L396_f01,xy,1.3886996729623613
L396_f01,xy,1.2991002220063503
L396_f01,xy,2.042099667610519
L396_f01,xy,0.9684515990066624
L396_f01,xy,0.6260895513464572
L396_f01,xy,0.2872981282369908
L396_f01,xy,1.1217780881624726
L396_f01,xy,1.5388497641228225
L396_f01,xy,0.5920445632366425
L396_f01,xy,1.4885375032553407
L396_f01,xy,1.6539855560021215
L396_f01,xy,1.4745375843876272
L396_f01,xy,1.3473277493771565
L396_f01,xy,1.60556829866345
L396_f01,xy,0.897065684648174
L396_f01,xy,5.237020201466355
L396_f01,xy,0.2947606917365055
L396_f01,xy,2.346623396336924
L396_f01,xy,1.3276389784115423
L396_f01,xy,1.6827845722399644
L396_f01,xy,3.945791010731407
L396_f01,xy,2.0377176807457156
L396_f01,xy,1.9381669135597777
L396_f01,xy,1.9275404788376236
L396_f01,xy,1.4437668919720372
L396_f01,xy,1.4382142040845645
L396_f01,xy,1.4346381803007562
L396_f01,xy,6.0634297118902065
L396_f01,xy,1.8126746483262024
L396_f01,xy,1.2746579246895404
L396_f01,xy,1.2296722141163443
L396_f01,xy,1.1408617234915317
L396_f01,xy,0.4875483830013911
L396_f01,xy,2.4489038597364203
L396_f01,xy,1.5866303748837849
L396_f01,xy,2.0075241414647027
L396_f01,xy,0.828027802809172
L396_f01,xy,1.6562005725090143
L396_f01,xy,1.5533003544800914
L396_f01,xy,2.4627582018304617
L396_f01,xy,1.805542422086844
L396_f01,xy,2.6018375783387127
L396_f01,xy,1.0053285665771636
L396_f01,xy,1.2613580281885162
L396_f01,xy,1.8365396108646477
L396_f01,xy,0.7735602382420622
L396_f01,xy,2.3435530712571797
L396_f01,xy,0.7598785335821725
L396_f01,xy,0.6217071065165336
L396_f01,xy,1.7860887523160642
