owner,fish_id,gene,anat_label,plane,func_label,cell_key,n_bout_trials,n_cont_trials,n_bout_trials_z,n_cont_trials_z,mean_bout_dff,mean_cont_dff,mean_bout_zdff,mean_cont_zdff,denom,denom_z,bpi,bpi_z
Matilde,L396_f03,sst1.2,14519,1,542,L396_f03|sst1.2|14519,12,12,12,12,0.0027489365311339498,0.0017094540526159108,0.5226934611952553,-0.11202011785159509,0.0044583905837498605,0.4106733433436602,0.23315195449828707,1.5455436524783361
Matilde,L396_f03,sst1.2,14528,2,463,L396_f03|sst1.2|14528,12,12,12,12,0.0040024975896812975,0.002086803326771284,1.731293843438228,0.36083531092541915,0.006089300916452581,2.092129154363647,0.3146000319567113,0.6550544595463345
Matilde,L396_f03,sst1.2,14782,3,548,L396_f03|sst1.2|14782,12,12,12,12,0.003366631989289696,0.0017121639199710141,0.8335713843504587,-0.15375068209444484,0.00507879590926071,0.6798207022560139,0.3257599042918645,1.4523271550401942
Matilde,L396_f03,sst1.2,15861,2,670,L396_f03|sst1.2|15861,12,12,12,12,0.009703477223714193,0.0029077678724812963,1.5150209500764806,-0.09512673101077478,0.01261124509619549,1.4198942190657058,0.5388610957440674,1.1339912927786528
Matilde,L396_f03,sst1.2,15868,2,641,L396_f03|sst1.2|15868,12,12,12,12,0.004287728331595038,0.002424447777836273,1.0975056414802868,0.11862110494015117,0.0067121761094313115,1.216126746420438,0.27759708973378405,0.8049198320992415
Matilde,L396_f03,sst1.2,16167,1,593,L396_f03|sst1.2|16167,12,12,12,12,0.0033747106014440456,0.0017784611942867439,1.0459792430823047,0.007138712331652641,0.005153171795730789,1.0531179554139574,0.30976056503292493,0.986442710818948
Matilde,L396_f03,sst1.2,16169,2,585,L396_f03|sst1.2|16169,12,12,12,12,0.002913528762292117,0.0019503033448321123,0.4991020487310986,-0.06901491743822892,0.004863832107124229,0.4300871312928697,0.1980383771983276,1.3209345847236378
Matilde,L396_f03,sst1.2,16205,2,360,L396_f03|sst1.2|16205,12,12,12,12,0.007365702588382798,0.0026104419860833636,2.0169885804255805,0.1633639456316208,0.009976144574466161,2.1803525260572014,0.4766631604829059,0.8501490527983226
Matilde,L396_f03,sst1.2,16495,0,430,L396_f03|sst1.2|16495,12,12,12,12,0.015996546571841463,0.0036131894836823144,2.838049973050753,-0.13849465052286783,0.01960973605552378,2.6995553225278854,0.6314902481653207,1.1026055286714258
Matilde,L396_f03,sst1.2,16552,2,291,L396_f03|sst1.2|16552,12,12,12,12,0.0032228140044026077,0.001998308318434283,0.8057233647753795,0.04825322849986454,0.005221122322836891,0.8539765932752441,0.23452920852139522,0.886991683660088
Matilde,L396_f03,sst1.2,16840,2,632,L396_f03|sst1.2|16840,12,12,12,12,0.004544379669823684,0.0021552184965306274,1.1375099929670494,0.020686880685389042,0.006699598166354312,1.1581968736524384,0.3566126077966188,0.9642774364946232
